timestamp,emitter_status,emitter_records_sent,emitter_latency,emitter_cpu_usage,emitter_memory_usage,cpu_usage,memory_usage,records_extracted,records_loaded,kinesis_lag_ms,is_anomaly,anomaly_type
1788256789,1.0,380.0,0.0175032615661621,0.0007274999101075,107270144,0.0669525828195923,1378004992,12.0,12.0,0.0,0,none
1788256794,1.0,381.0,0.0168795585632324,0.0007442175657601,107274240,0.0645517785100015,1377611776,12.0,12.0,0.0,0,none
1788256799,1.0,382.0,0.018946886062622,0.000765419452232,107274240,0.0651798872717965,1377611776,12.0,12.0,0.0,0,none
1788256804,1.0,383.0,0.0178360939025878,0.0007771079975381,107274240,0.0635490838092938,1377079296,12.0,12.0,0.0,0,none
1788256809,1.0,384.0,0.018043041229248,0.0007797502117613,107515904,0.0643052434816879,1377943552,12.0,12.0,0.0,0,none
1788256814,1.0,385.0,0.0183920860290527,0.0007855777110079,107769856,0.0644636841696178,1377087488,12.0,12.0,0.0,0,none
1788256819,1.0,386.0,0.0163085460662841,0.0007855690687965,107532288,0.0649866772947092,1377869824,12.0,12.0,0.0,0,none
1788256824,1.0,387.0,0.0178380012512207,0.0008124298083541,107274240,0.0456216820164279,1376575488,12.0,12.0,0.0,0,none
1788256829,1.0,388.0,0.0099225044250488,0.0008551378081594,107274240,0.0410843295734134,1516961792,12.0,12.0,0.0,0,none
1788256834,1.0,389.0,0.017869234085083,0.0008422141379556,107532288,0.0631980189391618,1377804288,12.0,12.0,0.0,0,none
1788256839,1.0,390.0,0.0173606872558593,0.0008737528986679,107790336,0.0622445012290956,1377886208,12.0,12.0,0.0,0,none
1788256844,1.0,391.0,0.0151600837707519,0.0008883569653559,108294144,0.0651566569632298,1377959936,12.0,12.0,0.0,0,none
1788256849,1.0,392.0,0.0151264667510986,0.0008895516925892,108027904,0.0660678267278599,1377419264,12.0,12.0,0.0,0,none
1788256854,1.0,393.0,0.0170023441314697,0.0008886428757488,108814336,0.065144793042771,1377890304,12.0,12.0,0.0,0,none
1788256859,1.0,394.0,0.0186054706573486,0.0008374592243566,108019712,0.0648515002019827,1377673216,12.0,12.0,0.0,0,none
1788256864,1.0,395.0,0.0152580738067626,0.0008291006817935,108011520,0.0625594670666258,1377112064,12.0,12.0,0.0,0,none
1788256869,1.0,396.0,0.018263816833496,0.0008152937767152,107520000,0.0637725826314466,1377628160,12.0,12.0,0.0,0,none
1788256874,1.0,397.0,0.0177569389343261,0.0008159494684724,107761664,0.0662253410095385,1377292288,12.0,12.0,0.0,0,none
1788256879,1.0,398.0,0.0172865390777587,0.0008345896848884,108040192,0.0663997599500111,1378152448,12.0,12.0,0.0,0,none
1788256884,1.0,399.0,0.0143756866455078,0.0007975119686638,107274240,0.0567366341764935,1377394688,12.0,12.0,0.0,0,none
1788256889,1.0,400.0,0.0096492767333984,0.0008360148975791,107274240,0.0448011914173497,1589313536,12.0,12.0,0.0,0,none
1788256894,1.0,401.0,0.0107653141021728,0.0007910658077739,107261952,0.0658932468516065,1378590720,12.0,12.0,0.0,0,none
1788256899,1.0,402.0,0.0174670219421386,0.0007809212980231,107016192,0.074262706040805,1387278336,12.0,12.0,0.0,0,none
1788256904,1.0,403.0,0.0184671878814697,0.0007665628435324,107528192,0.0764549040432131,1388089344,12.0,12.0,0.0,0,none
1788256909,1.0,404.0,0.0153200626373291,0.0007685524156462,107782144,0.0768543683790841,1386528768,12.0,12.0,0.0,0,none
1788256914,1.0,405.0,0.0174767971038818,0.0008049172157926,108036096,0.0771525728523792,1386237952,12.0,12.0,0.0,0,none
1788256919,1.0,406.0,0.0175380706787109,0.000820023614521,107528192,0.078070198479552,1386246144,12.0,12.0,0.0,0,none
1788256924,1.0,407.0,0.016484260559082,0.0008017655341733,107016192,0.0770980955373774,1387036672,12.0,12.0,0.0,0,none
1788256929,1.0,408.0,0.0178024768829345,0.000811892978082,107261952,0.0746963762957594,1386045440,12.0,12.0,0.0,0,none
1788256934,1.0,409.0,0.0184526443481445,0.0007728278768348,107786240,0.0761093975356592,1386815488,12.0,12.0,0.0,0,none
1788256939,1.0,410.0,0.01701021194458,0.0007940286537129,107274240,0.0761715382188929,1386823680,12.0,12.0,0.0,0,none
1788256944,1.0,411.0,0.0174474716186523,0.0008030026300409,107278336,0.0641871276942565,1386319872,12.0,12.0,0.0,0,none
1788256949,1.0,412.0,0.016129732131958,0.0008337196041643,107020288,0.0514212124197025,1513529344,12.0,12.0,0.0,0,none
1788256954,1.0,413.0,0.0180771350860595,0.0008264996751606,107266048,0.0655876955735462,1387347968,12.0,12.0,0.0,0,none
1788256959,1.0,414.0,0.016247272491455,0.0008402849170215,107794432,0.064021825321574,1387118592,12.0,12.0,0.0,0,none
1788256964,1.0,415.0,0.0176999568939209,0.0008150492391954,108036096,0.0663761768195696,1387892736,12.0,12.0,0.0,0,none
1788256969,1.0,416.0,0.0177779197692871,0.0008211115364284,108044288,0.0677067319834132,1386844160,12.0,12.0,0.0,0,none
1788256974,1.0,417.0,0.0173718929290771,0.0007893930859677,107532288,0.0674315586129727,1386872832,12.0,12.0,0.0,0,none
1788256979,1.0,418.0,0.016770601272583,0.0008270426287744,107773952,0.0661803872255023,1386864640,12.0,12.0,0.0,0,none
1788256984,1.0,419.0,0.0179193019866943,0.0008137536840225,107278336,0.066254119895669,1387376640,12.0,12.0,0.0,0,none
1788256989,1.0,420.0,0.0183150768280029,0.0008280390286846,107520000,0.0641462666194318,1386864640,12.0,12.0,0.0,0,none
1788256994,1.0,421.0,0.0176289081573486,0.0008355325427314,107274240,0.0674054149200035,1386766336,12.0,12.0,0.0,0,none
1788256999,1.0,422.0,0.017507791519165,0.0008065696720572,107520000,0.0663137223888851,1386582016,12.0,12.0,0.0,0,none
1788257004,1.0,423.0,0.0171644687652587,0.000800199408895,107270144,0.0585856649741327,1386356736,12.0,12.0,0.0,0,none
1788257009,1.0,424.0,0.0164363384246826,0.0008217472992015,107274240,0.0468963235727334,1388359680,12.0,12.0,0.0,0,none
1788257014,1.0,425.0,0.0139060020446777,0.0008381482834185,107274240,0.0667968187088315,1388236800,12.0,12.0,0.0,0,none
1788257019,1.0,426.0,0.0168945789337158,0.000831951223938,107016192,0.0638642477182327,1386692608,12.0,12.0,0.0,0,none
1788257024,1.0,427.0,0.0181705951690673,0.0008141888274138,107274240,0.0653407295420281,1387630592,12.0,12.0,0.0,0,none
1788257029,1.0,428.0,0.0177083015441894,0.0008501752554254,107515904,0.0648166833878345,1387368448,12.0,12.0,0.0,0,none
1788257034,1.0,429.0,0.0179736614227294,0.0008154941928094,107524096,0.0658789425666636,1386905600,12.0,12.0,0.0,0,none
1788257039,1.0,430.0,0.0179786682128906,0.0008263502365973,107786240,0.0653217885847437,1386811392,12.0,12.0,0.0,0,none
1788257044,1.0,431.0,0.0183007717132568,0.0008318555127552,108023808,0.0656323124686185,1386455040,12.0,12.0,0.0,0,none
1788257049,1.0,432.0,0.0182771682739257,0.0008101113664486,108032000,0.0632740188715382,1386962944,12.0,12.0,0.0,0,none
1788257054,1.0,433.0,0.0139307975769042,0.0008422872244144,107769856,0.0668129106888866,1387139072,12.0,12.0,0.0,0,none
1788257059,1.0,434.0,0.0162971019744873,0.0008427289182481,108269568,0.0660027487892078,1387274240,12.0,12.0,0.0,0,none
1788257064,1.0,435.0,0.0149617195129394,0.0008009640274926,107270144,0.0525113553457605,1386496000,12.0,12.0,0.0,0,none
1788257069,1.0,436.0,0.0149753093719482,0.0007976056389201,107274240,0.0321480582811013,1386196992,12.0,12.0,0.0,0,none
1788257074,1.0,437.0,0.0144484043121337,0.0008048926555723,107016192,0.0670517039679267,1388703744,12.0,12.0,0.0,0,none
1788257079,1.0,438.0,0.0096850395202636,0.000829169055501,107544576,0.0637906930105466,1387036672,12.0,12.0,0.0,0,none
1788257084,1.0,439.0,0.0100693702697753,0.0007938564432424,107769856,0.0678253922468535,1387524096,12.0,12.0,0.0,0,none
1788257089,1.0,440.0,0.0173027515411376,0.0007830749354005,107302912,0.0664985502296089,1386741760,12.0,12.0,0.0,0,none
1788257094,1.0,441.0,0.0135004520416259,0.0007917211736124,107016192,0.0672022131103391,1386995712,12.0,12.0,0.0,0,none
1788257099,1.0,442.0,0.0183625221252441,0.0007741835318185,107024384,0.0658360716206544,1387544576,12.0,12.0,0.0,0,none
1788257104,1.0,443.0,0.0178442001342773,0.0007884707090715,107016192,0.0661722083916454,1387544576,12.0,12.0,0.0,0,none
1788257109,1.0,444.0,0.0100541114807128,0.0007670120617009,107274240,0.0620371278797148,1387294720,12.0,12.0,0.0,0,none
1788257114,1.0,445.0,0.0179266929626464,0.0007516728359908,107020288,0.064131043628613,1386516480,12.0,12.0,0.0,0,none
1788257119,1.0,446.0,0.0158290863037109,0.0007985727825165,107274240,0.0639059056022949,1387032576,12.0,12.0,0.0,0,none
1788257124,1.0,447.0,0.0135555267333984,0.0007714984181765,107778048,0.0637870422939094,1386512384,12.0,12.0,0.0,0,none
1788257129,1.0,448.0,0.0149328708648681,0.000762015629794,107266048,0.0426734147766822,1500155904,12.0,12.0,0.0,0,none
1788257134,1.0,449.0,0.0167043209075927,0.0007563163676309,107274240,0.0640270443771528,1388187648,12.0,12.0,0.0,0,none
1788257139,1.0,450.0,0.009688377380371,0.0007660981115849,107270144,0.0601673813416256,1387151360,12.0,12.0,0.0,0,none
1788257144,1.0,451.0,0.0103561878204345,0.0007572145322563,107020288,0.064387172148457,1388384256,12.0,12.0,0.0,0,none
1788257149,1.0,452.0,0.0167162418365478,0.0007480560439361,107278336,0.0623388480981119,1386291200,12.0,12.0,0.0,0,none
1788257154,1.0,453.0,0.0175223350524902,0.0007468855263861,107036672,0.063966148080667,1386811392,12.0,12.0,0.0,0,none
1788257159,1.0,454.0,0.0189812183380126,0.0007578816472825,107257856,0.0627128515003627,1386545152,12.0,12.0,0.0,0,none
1788257164,1.0,455.0,0.0179684162139892,0.0007559778161651,107024384,0.0640309944718454,1386545152,12.0,12.0,0.0,0,none
1788257169,1.0,456.0,0.0184812545776367,0.0007943118894755,107532288,0.0614469446769276,1387065344,12.0,12.0,0.0,0,none
1788257174,1.0,457.0,0.0171620845794677,0.0007792637903576,107528192,0.0641228379053959,1387089920,12.0,12.0,0.0,0,none
1788257179,1.0,458.0,0.016956090927124,0.0007972385301152,107528192,0.064578611461572,1386545152,12.0,12.0,0.0,0,none
1788257184,1.0,459.0,0.0114810466766357,0.0008253704042436,107016192,0.0517896760417894,1386295296,12.0,12.0,0.0,0,none
1788257189,1.0,460.0,0.0133318901062011,0.0008034169511115,107020288,0.0450705131914308,1388519424,12.0,12.0,0.0,0,none
1788257194,1.0,461.0,0.0176210403442382,0.0007927272067099,107274240,0.0652660585371419,1386590208,12.0,12.0,0.0,0,none
1788257199,1.0,462.0,0.0098850727081298,0.0008182992974409,107528192,0.0618759940757924,1386328064,12.0,12.0,0.0,0,none
1788257204,1.0,463.0,0.0166151523590087,0.0008170499646604,107520000,0.0668019680781554,1387126784,12.0,12.0,0.0,0,none
1788257209,1.0,464.0,0.0174274444580078,0.0007904287138584,107016192,0.0649967652084353,1386594304,12.0,12.0,0.0,0,none
1788257214,1.0,465.0,0.0156095027923583,0.0007927793633769,107528192,0.0655490703220404,1386328064,12.0,12.0,0.0,0,none
1788257219,1.0,466.0,0.0124850273132324,0.0007988033743357,107020288,0.064897909821679,1386332160,12.0,12.0,0.0,0,none
1788257224,1.0,467.0,0.0154335498809814,0.0007587774238574,107020288,0.0649303125058109,1386332160,12.0,12.0,0.0,0,none
1788257229,1.0,468.0,0.0184741020202636,0.0007549046346297,107020288,0.0622204900115657,1386852352,12.0,12.0,0.0,0,none
1788257234,1.0,469.0,0.0154221057891845,0.0007541714243618,107020288,0.0643389315048862,1386754048,12.0,12.0,0.0,0,none
1788257239,1.0,470.0,0.0157697200775146,0.000729334005691,107020288,0.0636464369294143,1386856448,12.0,12.0,0.0,0,none
1788257244,1.0,471.0,0.0158467292785644,0.0007475197699496,107016192,0.0494737651689151,1386074112,12.0,12.0,0.0,0,none
1788257249,1.0,472.0,0.0113301277160644,0.0007566342925226,107016192,0.0290882693181063,1386856448,12.0,12.0,0.0,0,none
1788257254,1.0,473.0,0.0151114463806152,0.0007235379239755,107016192,0.0639883821419153,1388048384,12.0,12.0,0.0,0,none
1788257259,1.0,474.0,0.0102567672729492,0.0006726683947884,107016192,0.0608222931719168,1386975232,12.0,12.0,0.0,0,none
1788257264,1.0,475.0,0.0175611972808837,0.0007877090814371,107270144,0.0639774224075035,1387319296,12.0,12.0,0.0,0,none
1788257269,1.0,476.0,0.0154087543487548,0.0007674034438798,107270144,0.0641269854663974,1386647552,12.0,12.0,0.0,0,none
1788257274,1.0,477.0,0.0161888599395751,0.000776012995217,107016192,0.0642242660182691,1387683840,12.0,12.0,0.0,0,none
1788257279,1.0,478.0,0.0145192146301269,0.0007969009614487,107520000,0.0642159159605711,1386389504,12.0,12.0,0.0,0,none
1788257284,1.0,479.0,0.0170283317565917,0.0007665055782117,107270144,0.0645498243302011,1387175936,12.0,12.0,0.0,0,none
1788257289,1.0,480.0,0.0153295993804931,0.0007774909931709,107786240,0.0624078257462434,1386119168,12.0,12.0,0.0,0,none
1788257294,1.0,481.0,0.01165771484375,0.0007954532934241,107278336,0.0649004482317553,1386389504,12.0,12.0,0.0,0,none
1788257299,1.0,482.0,0.0169858932495117,0.0007731238772592,107515904,0.0648962531871553,1386397696,12.0,12.0,0.0,0,none
1788257304,1.0,483.0,0.0171809196472167,0.000768249041446,107257856,0.0654717913321226,1386659840,12.0,12.0,0.0,0,none
1788257309,1.0,484.0,0.009709358215332,0.0007526665500961,107020288,0.0395045913178221,1497739264,12.0,12.0,0.0,0,none
1788257314,1.0,485.0,0.0149857997894287,0.0006467266666666,107020288,0.0655846831037072,1386344448,12.0,12.0,0.0,0,none
1788257319,1.0,486.0,0.0113320350646972,0.0007611138339777,107282432,0.0625605614277478,1387200512,12.0,12.0,0.0,0,none
1788257324,1.0,487.0,0.0099294185638427,0.0007444763244942,107524096,0.0636300630290934,1388089344,12.0,12.0,0.0,0,none
1788257329,1.0,488.0,0.0115430355072021,0.0007135951769406,107524096,0.063517901064932,1387524096,12.0,12.0,0.0,0,none
1788257334,1.0,489.0,0.014505386352539,0.0007043355544043,107270144,0.0636419019028612,1387491328,12.0,12.0,0.0,0,none
1788257339,1.0,490.0,0.0140283107757568,0.0007190774914497,107024384,0.0628379283475392,1386958848,12.0,12.0,0.0,0,none
1788257344,1.0,491.0,0.0103833675384521,0.0006873581582817,107286528,0.0620924898753875,1386971136,12.0,12.0,0.0,0,none
1788257349,1.0,492.0,0.0099694728851318,0.0006816106496506,107544576,0.0581954279100796,1386180608,12.0,12.0,0.0,0,none
1788257354,1.0,493.0,0.0112004280090332,0.0006669550952715,107278336,0.0612169162222467,1387585536,12.0,12.0,0.0,0,none
1788257359,1.0,494.0,0.0108685493469238,0.0006552314064469,107532288,0.059902904644618,1386446848,12.0,12.0,0.0,0,none
1788257364,1.0,495.0,0.0143332481384277,0.0006234343075419,107536384,0.0506137880200584,1386713088,12.0,12.0,0.0,0,none
1788257369,1.0,496.0,0.0100331306457519,0.000583676426225,107020288,0.0405261159586037,1461829632,12.0,12.0,0.0,0,none
1788257374,1.0,497.0,0.01239013671875,0.0006032200728226,107020288,0.0602470912148905,1388728320,12.0,12.0,0.0,0,none
1788257379,1.0,498.0,0.0123102664947509,0.0005692319505048,107020288,0.0572803444874803,1386692608,12.0,12.0,0.0,0,none
1788257384,1.0,499.0,0.0113530158996582,0.0006285896385322,107278336,0.0599374699190483,1386762240,12.0,12.0,0.0,0,none
1788257389,1.0,500.0,0.0132789611816406,0.0006250743900019,107024384,0.0592864090693706,1386209280,12.0,12.0,0.0,0,none
1788257394,1.0,501.0,0.0100493431091308,0.0006347369588524,107024384,0.0593335471347729,1387499520,12.0,12.0,0.0,0,none
1788257399,1.0,502.0,0.0128514766693115,0.0006184697618144,107274240,0.0590343068428898,1386987520,12.0,12.0,0.0,0,none
1788257404,1.0,503.0,0.0105025768280029,0.0006289010366199,108314624,0.0594620931888753,1387241472,12.0,12.0,0.0,0,none
1788257409,1.0,504.0,0.0100798606872558,0.0006320975982254,107274240,0.0564564223538334,1386467328,12.0,12.0,0.0,0,none
1788257414,1.0,505.0,0.0105538368225097,0.0006371389875178,107786240,0.0586547582779989,1387798528,12.0,12.0,0.0,0,none
1788257419,1.0,506.0,0.0102908611297607,0.0006411486785766,107237376,0.0584808046675263,1387765760,12.0,12.0,0.0,0,none
1788257424,1.0,507.0,0.0115349292755126,0.0006278818311769,107040768,0.0409384530067626,1387249664,12.0,12.0,0.0,0,none
1788257429,1.0,508.0,0.0098366737365722,0.000624790161302,107524096,0.0329989905343393,1596440576,12.0,12.0,0.0,0,none
1788257434,1.0,509.0,0.0100257396697998,0.0005823322833006,107778048,0.0564206526435512,1387675648,12.0,12.0,0.0,0,none
1788257439,1.0,510.0,0.0104527473449707,0.000622341783695,107757568,0.0527533051223907,1386610688,12.0,12.0,0.0,0,none
1788257444,1.0,511.0,0.0095386505126953,0.0006222914784148,107782144,0.0533787878279532,1387278336,12.0,12.0,0.0,0,none
1788257449,1.0,512.0,0.0099165439605712,0.000573125223644,107520000,0.0555371372923067,1387565056,12.0,12.0,0.0,0,none
1788257454,1.0,513.0,0.0101289749145507,0.0005533394337782,107520000,0.0551405833639444,1387556864,12.0,12.0,0.0,0,none
1788257459,1.0,514.0,0.0116586685180664,0.0005611022228273,107278336,0.0551950482229985,1387286528,12.0,12.0,0.0,0,none
1788257464,1.0,515.0,0.0096633434295654,0.0005351064180446,107278336,0.0539104793607525,1386254336,12.0,12.0,0.0,0,none
1788257469,1.0,515.0,0.0096633434295654,0.0006055645883191,107810816,0.0514241904771521,1387560960,12.0,12.0,0.0,0,none
1788257474,1.0,516.0,0.0101726055145263,0.0005722866611433,107024384,0.0520013368754074,1387290624,12.0,12.0,0.0,0,none
1788257479,1.0,517.0,0.0100834369659423,0.0005461662068471,107024384,0.054682637381583,1387036672,12.0,12.0,0.0,0,none
1788257484,1.0,518.0,0.0096364021301269,0.0006047297297297,107765760,0.0427165232522055,1387290624,12.0,12.0,0.0,0,none
1788257489,1.0,519.0,0.01025390625,0.0006074302377085,108310528,0.0209826540336923,1406423040,12.0,12.0,0.0,0,none
1788257494,1.0,520.0,0.0097846984863281,0.0005635344568161,107278336,0.0538554459559754,1387909120,12.0,12.0,0.0,0,none
1788257499,1.0,521.0,0.0096833705902099,0.0006015744587797,108048384,0.0536391914145786,1387855872,12.0,12.0,0.0,0,none
1788257504,1.0,522.0,0.0096158981323242,0.0006053364609294,108314624,0.0532638327452092,1388490752,12.0,12.0,0.0,0,none
1788257509,1.0,523.0,0.0099194049835205,0.0005563347477406,108290048,0.0532826090124358,1387294720,12.0,12.0,0.0,0,none
1788257514,1.0,524.0,0.0098729133605957,0.00060886733888,108302336,0.0538585955567556,1386815488,12.0,12.0,0.0,0,none
1788257519,1.0,525.0,0.0097413063049316,0.0005500053293131,108032000,0.0545832855968327,1387585536,12.0,12.0,0.0,0,none
1788257524,1.0,526.0,0.0105936527252197,0.0005612437131647,107282432,0.0545532385989631,1386811392,12.0,12.0,0.0,0,none
1788257529,1.0,527.0,0.012099266052246,0.0005272620417365,107282432,0.0547631321316934,1387327488,12.0,12.0,0.0,0,none
1788257534,1.0,528.0,0.0099878311157226,0.0005595135112143,108552192,0.0522218978513291,1387327488,12.0,12.0,0.0,0,none
1788257539,1.0,529.0,0.0107562541961669,0.0005996737357259,108298240,0.0547797870268133,1387409408,12.0,12.0,0.0,0,none
1788257544,1.0,530.0,0.0111231803894042,0.0005819797894291,107794432,0.0534928211760192,1387065344,12.0,12.0,0.0,0,none
1788257549,1.0,531.0,0.0142757892608642,0.0006410193836285,107532288,0.035140926664821,1500848128,12.0,12.0,0.0,0,none
1788257554,1.0,532.0,0.0173480510711669,0.0006332731213872,107569152,0.0572219956212803,1387409408,12.0,12.0,0.0,0,none
1788257559,1.0,533.0,0.0141074657440185,0.0006490568778025,107786240,0.0555248768175601,1387085824,12.0,12.0,0.0,0,none
1788257564,1.0,534.0,0.0157368183135986,0.0006644224662008,107024384,0.0571059204478493,1386827776,12.0,12.0,0.0,0,none
1788257569,1.0,535.0,0.0157914161682128,0.0006876573850975,107270144,0.0602717514709509,1387499520,12.0,12.0,0.0,0,none
1788257574,1.0,536.0,0.0163338184356689,0.0007185563450669,107282432,0.0601619338779074,1386835968,12.0,12.0,0.0,0,none
1788257579,1.0,537.0,0.0152783393859863,0.0007019609895669,107278336,0.0614641554818549,1387106304,12.0,12.0,0.0,0,none
1788257584,1.0,538.0,0.0177223682403564,0.0006215183333333,107278336,0.0610830617866367,1387106304,12.0,12.0,0.0,0,none
1788257589,1.0,539.0,0.0185589790344238,0.0007397883816001,107024384,0.0621504463609127,1386582016,12.0,12.0,0.0,0,none
1788257594,1.0,540.0,0.0177786350250244,0.000769981420708,107274240,0.0617244266026804,1386848256,12.0,12.0,0.0,0,none
1788257599,1.0,541.0,0.0173685550689697,0.0007542422338104,107274240,0.0644121609518957,1387106304,12.0,12.0,0.0,0,none
1788257604,1.0,542.0,0.016789436340332,0.0008181705084685,107524096,0.0513059396539433,1386844160,12.0,12.0,0.0,0,none
1788257609,1.0,543.0,0.015547752380371,0.000752501071326,107524096,0.0310286199878701,1386852352,12.0,12.0,0.0,0,none
1788257614,1.0,544.0,0.0178730487823486,0.0008363115366817,107528192,0.0658858473339192,1387487232,12.0,12.0,0.0,0,none
1788257619,1.0,545.0,0.015897512435913,0.0008742938116458,107806720,0.0658048186481304,1386901504,12.0,12.0,0.0,0,none
1788257624,1.0,546.0,0.0164554119110107,0.0008123910162516,107532288,0.0624491002270566,1386901504,12.0,12.0,0.0,0,none
1788257629,1.0,547.0,0.0165300369262695,0.0007567032607793,107532288,0.0662730085983656,1387106304,12.0,12.0,0.0,0,none
1788257634,1.0,548.0,0.0183491706848144,0.0008480475230568,107520000,0.0662531336586702,1386381312,12.0,12.0,0.0,0,none
1788257639,1.0,549.0,0.0145611763000488,0.0007300297615573,107024384,0.0663918400072958,1386643456,12.0,12.0,0.0,0,none
1788257644,1.0,550.0,0.0160868167877197,0.0007849031969902,107274240,0.0671924751843139,1386647552,12.0,12.0,0.0,0,none
1788257649,1.0,551.0,0.0150783061981201,0.0007771029247875,107274240,0.0652169749889983,1386647552,12.0,12.0,0.0,0,none
1788257654,1.0,552.0,0.0155484676361083,0.0007615523402845,108589056,0.0637224233258296,1387167744,12.0,12.0,0.0,0,none
1788257659,1.0,553.0,0.0148897171020507,0.00080768601204,107544576,0.0659137138024421,1387188224,12.0,12.0,0.0,0,none
1788257664,1.0,554.0,0.0100245475769042,0.0007229730215164,107319296,0.0634606927707732,1387720704,12.0,12.0,0.0,0,none
1788257669,1.0,555.0,0.0122578144073486,0.0007811771669564,107827200,0.0298885058659909,1387184128,12.0,12.0,0.0,0,none
1788257674,1.0,556.0,0.017578125,0.0007103289413065,107520000,0.0630512971074871,1387507712,12.0,12.0,0.0,0,none
1788257679,1.0,557.0,0.0183732509613037,0.0007389173573614,107024384,0.0642952680676823,1387302912,12.0,12.0,0.0,0,none
1788257684,1.0,558.0,0.0119678974151611,0.0006221783333333,107024384,0.0611913960400105,1387986944,12.0,12.0,0.0,0,none
1788257689,1.0,559.0,0.0144410133361816,0.000750791283152,107773952,0.0633368763140109,1386946560,12.0,12.0,0.0,0,none
1788257694,1.0,560.0,0.0159358978271484,0.0007988984606694,107782144,0.0632921194779163,1386942464,12.0,12.0,0.0,0,none
1788257699,1.0,561.0,0.0184497833251953,0.0007735852216583,107302912,0.0627507490105966,1386954752,12.0,12.0,0.0,0,none
1788257704,1.0,562.0,0.0176177024841308,0.0006788574154942,107302912,0.0625738172710799,1387212800,12.0,12.0,0.0,0,none
1788257709,1.0,563.0,0.0174713134765625,0.0008055429679711,108310528,0.0631181946176861,1387204608,12.0,12.0,0.0,0,none
1788257714,1.0,564.0,0.0106613636016845,0.0007921587151629,107827200,0.060124208756105,1387208704,12.0,12.0,0.0,0,none
1788257719,1.0,565.0,0.0113027095794677,0.0007470148363908,107024384,0.0632887351023309,1387954176,12.0,12.0,0.0,0,none
1788257724,1.0,566.0,0.0104000568389892,0.0007444440592171,107274240,0.0626320404621734,1386950656,12.0,12.0,0.0,0,none
1788257729,1.0,567.0,0.0097277164459228,0.0007495665770924,107274240,0.0427611977755761,1388412928,12.0,12.0,0.0,0,none
1788257734,1.0,568.0,0.0155971050262451,0.0007588461044088,108072960,0.0633055731933585,1386917888,12.0,12.0,0.0,0,none
1788257739,1.0,569.0,0.0092198848724365,0.000684735876782,107794432,0.0630321488435438,1387032576,12.0,12.0,0.0,0,none
1788257744,1.0,570.0,0.0107204914093017,0.0007182901063674,108068864,0.0611744666948116,1387810816,12.0,12.0,0.0,0,none
1788257749,1.0,571.0,0.0157995223999023,0.000688581922989,107286528,0.0647309235580073,1386762240,12.0,12.0,0.0,0,none
1788257754,1.0,572.0,0.011427879333496,0.0006852471503429,107286528,0.0641371532129164,1387290624,12.0,12.0,0.0,0,none
1788257759,1.0,573.0,0.0185625553131103,0.0005429568769848,107024384,0.0652953054128405,1387286528,12.0,12.0,0.0,0,none
1788257764,1.0,574.0,0.0131137371063232,0.0006309357660755,107278336,0.0642625128043619,1387536384,12.0,12.0,0.0,0,none
1788257769,1.0,575.0,0.0171513557434082,0.0006102321264893,107278336,0.0644493840775075,1387286528,12.0,12.0,0.0,0,none
1788257774,1.0,576.0,0.016608715057373,0.0007554623193301,108044288,0.0624030097046958,1387020288,12.0,12.0,0.0,0,none
1788257779,1.0,577.0,0.0179636478424072,0.0007051430557164,107524096,0.0654756296037162,1386872832,12.0,12.0,0.0,0,none
1788257784,1.0,578.0,0.0164828300476074,0.0006683134551699,107782144,0.0521620533525639,1386807296,12.0,12.0,0.0,0,none
1788257789,1.0,579.0,0.0107622146606445,0.0007142039740611,107270144,0.0533466356575334,1526108160,12.0,12.0,0.0,0,none
1788257794,1.0,580.0,0.0149872303009033,0.0006897114224655,107270144,0.0648407293803358,1387999232,12.0,12.0,0.0,0,none
1788257799,1.0,581.0,0.0157527923583984,0.0007714068110107,107270144,0.0640192320753545,1387753472,12.0,12.0,0.0,0,none
1788257804,1.0,582.0,0.0179831981658935,0.0007385418449426,107270144,0.0619888747286849,1388007424,12.0,12.0,0.0,0,none
1788257809,1.0,583.0,0.017524242401123,0.0007641103922808,107773952,0.0642958598065143,1387290624,12.0,12.0,0.0,0,none
1788257814,1.0,584.0,0.0097041130065917,0.0007849159642487,107278336,0.0643685537210317,1387061248,12.0,12.0,0.0,0,none
1788257819,1.0,585.0,0.0172271728515625,0.000714981386079,107278336,0.0642011458890407,1387323392,12.0,12.0,0.0,0,none
1788257824,1.0,586.0,0.0177781581878662,0.0006663008351385,107278336,0.0652667747932001,1387327488,12.0,12.0,0.0,0,none
1788257829,1.0,587.0,0.0162742137908935,0.0006882561671037,107278336,0.0649534832458228,1387323392,12.0,12.0,0.0,0,none
1788257834,1.0,588.0,0.0111773014068603,0.0007774330353044,107278336,0.0608212423961098,1387843584,12.0,12.0,0.0,0,none
1788257839,1.0,589.0,0.0186479091644287,0.0007572395128552,107024384,0.063191736774761,1386582016,12.0,12.0,0.0,0,none
1788257844,1.0,590.0,0.0177171230316162,0.0007509238582692,107024384,0.0411951622627802,1386823680,12.0,12.0,0.0,0,none
1788257849,1.0,591.0,0.012214183807373,0.0006638132950504,107528192,0.0300372870722886,1387081728,12.0,12.0,0.0,0,none
1788257854,1.0,592.0,0.0181026458740234,0.0006875566746099,107528192,0.0643295200981112,1388003328,12.0,12.0,0.0,0,none
